Sentiment,title,category,id,sourceurl,publishdate,imageurl,content
Negative,"On King Holiday, Democrats Convey Hope, Remorse and Invective Against Trump",Politics,375ada99-4a3a-4319-8b40-d974a6460c9c,https://www.nytimes.com/2019/01/21/us/politics/biden-crime-bill-regrets.html,20190121,,"WASHINGTON — The commemoration of Martin Luther King’s Birthday on Monday became a day of confession, invective and promise for prominent Democrats, who used events across the country honoring the slain civil rights leader to try to inoculate themselves from criticism, lash out at President Trump as a racist and, in one case, begin a history-making run for the White House."
Negative,On Politics With Lisa Lerer: The Sexism Shield,Politics,f8251b5f-bdc8-4b0c-8774-5af3e61d19e9,https://www.nytimes.com/2019/02/11/us/politics/on-politics-sexism-2020.html,20190211,https://static01.nyt.com/images/2019/02/11/us/politics/11onpolitics-pm-3/11onpolitics-pm-3-articleLarge.jpg,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Lisa Lerer, your host."
Negative,On Politics: A Pro-Israel Bill Also Aims to Divide Democrats,Politics,4b6f1ea6-a60a-49bf-8b31-53655f0a971b,https://www.nytimes.com/2019/01/29/us/politics/senate-israel-bill-bds.html,20190129,,Good Tuesday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Americans Feel Shutdown’s Bite,Politics,766f2ce6-9e3f-4600-b6a4-122bccaedd17,https://www.nytimes.com/2019/01/08/us/politics/on-politics-government-shutdown-impact.html,20190108,,Good Tuesday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Democrats Reject Trump’s Deal on Dreamers,Politics,d13a0acb-d208-47c5-a054-fa74f2a159e5,https://www.nytimes.com/2019/01/21/us/politics/democrats-trump-dreamers-deal.html,20190121,,Good Monday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Did the Shutdown Hurt Trump’s 2020 Chances?,Politics,c5641920-9b25-4fde-a069-e2cee6dc96da,https://www.nytimes.com/2019/01/28/us/politics/shutdown-trump-2020.html,20190128,,Good Monday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Intelligence Chiefs Rebut Trump on Iran and North Korea,Politics,e622fc01-b189-438c-99db-361a74351926,https://www.nytimes.com/2019/01/30/us/politics/intelligence-assessment-iran-north-korea.html,20190130,,Good Wednesday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Scandal Splits Top Virginia Democrats,Politics,ebd1d216-00e3-487d-bc0f-96138d2c8bec,https://www.nytimes.com/2019/02/05/us/politics/on-politics-scandal-virginia-democrats.html,20190205,,Good Tuesday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Trump Rejects Shutdown Compromise,Politics,fffb39a7-b061-483d-84f9-34de6cf60f30,https://www.nytimes.com/2019/01/03/us/politics/trump-shutdown-compromise.html,20190103,,Good Thursday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Trump Says Border Talks Are a ‘Waste of Time’,Politics,c57650e0-fbfe-4701-b435-aa6966eccdf1,https://www.nytimes.com/2019/02/01/us/politics/on-politics-trump-interview-border-wall.html,20190201,,Good Friday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Virginia Governor’s Racist Yearbook Photo Revealed,Politics,3165fd89-c332-4456-b671-54037bb66f20,https://www.nytimes.com/2019/02/04/us/politics/on-politics-virginia-governor-racist-photo.html,20190204,,Good Monday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: White House Digs In on Wall Demands,Politics,20d00aa3-c98e-4dbd-8457-8c29f7dae560,https://www.nytimes.com/2019/01/11/us/politics/on-politics-trump-wall-shutdown.html,20190111,,Good Friday morning. Here are some of the stories making news in Washington and politics today.
Negative,On Politics: Will the Shutdown Delay the State of the Union?,Politics,b0fd1131-88b0-4a9a-b2e4-cebe986eb33b,https://www.nytimes.com/2019/01/17/us/politics/shutdown-state-of-the-union.html,20190117,,Good Thursday morning. Here are some of the stories making news in Washington and politics today.
Negative,"Once the ‘Bond King,’ Bill Gross Is Retiring, His Star Dimmed",Business,2f051c45-f8e1-44ba-8799-d20ad99a9659,https://www.nytimes.com/2019/02/04/business/bond-king-bill-gross-retirement.html,20190204,https://static01.nyt.com/images/2019/02/05/business/05STRATEGIES/merlin_147136203_44087ac7-680e-4a03-a7bc-676749ddd3d9-articleLarge.jpg,"William H. Gross, the “Bond King,” is going into retirement."
Negative,Penguin Random House Closes the Prestigious Imprint Spiegel & Grau,Business,30d0a15e-1c4f-4fd1-8c55-92cb3e70d960,https://www.nytimes.com/2019/01/25/books/spiegel-grau-close-penguin-random-house.html,20190125,https://static01.nyt.com/images/2019/01/25/books/25SPIEGELGRAU-COMBO/25SPIEGELGRAU-COMBO-articleLarge.jpg,"The publisher Spiegel & Grau, a Penguin Random House imprint known for its best-selling and groundbreaking nonfiction, has been shut down as part of a continuing effort to streamline Penguin Random House’s sprawling operation following the merger between Penguin and Random House in 2013."
Negative,PG&E Bankruptcy Tests Who Will Pay for California Wildfires,Business,ae1bb099-3dec-474c-8389-2bc516bcb215,https://www.nytimes.com/2019/01/14/business/energy-environment/pge-bankruptcy-california.html,20190114,https://static01.nyt.com/images/2019/01/15/business/15utlity2/15utlity2-articleLarge.jpg,LOS ANGELES — Pacific Gas and Electric said on Monday that it would seek bankruptcy protection as “the only viable option” as the giant California utility faces billions of dollars in liability claims from two years of deadly wildfires.
Negative,PG&E Chief Is Out as Utility Faces California Fire Liability,Business,f5febd59-25f8-456c-90d2-95bc834c465f,https://www.nytimes.com/2019/01/13/business/energy-environment/pge-geisha-williams-wildfires.html,20190114,,LOS ANGELES — Pacific Gas and Electric Company announced the departure of its chief executive Sunday as it remained besieged by a financial crisis related to California’s historic wildfires.
Negative,PG&E’s Bankruptcy Filing Creates ‘a Real Mess’ for Rival Interests,Business,a9e21800-f0f0-40f2-985c-7c37ea624a67,https://www.nytimes.com/2019/01/29/business/energy-environment/pge-file-bankruptcy.html,20190129,https://static01.nyt.com/images/2019/01/29/business/29utility02/merlin_149655927_1f1ad7a7-fc24-4091-b1c1-2cb43dfcba34-articleLarge.jpg,"LOS ANGELES — Pacific Gas and Electric’s bankruptcy filing on Tuesday, to deal with billions of dollars in wildfire liability, set off a scramble by the company, investors and elected leaders in California to protect themselves and influence what happens next."
Negative,"Poland Arrests 2, Including Huawei Employee, Accused of Spying for China",Business,37d791df-f9c0-444d-8600-c596261c4273,https://www.nytimes.com/2019/01/11/world/europe/poland-china-huawei-spy.html,20190111,https://static01.nyt.com/images/2019/01/12/world/europe/12huawei/12huawei-articleLarge.jpg,"LONDON — The Polish authorities arrested two people, including a Chinese employee of the telecommunications giant Huawei, and charged them with spying for Beijing, officials said on Friday, as the United States and its allies move to restrict the use of Chinese technology because of concerns that it is being used for espionage."
Negative,Powell Says a ‘Patient’ Fed Is Watching for Signs of Economic Weakness,Business,6ac4f40d-62ef-4cfa-a3c1-44d704ad7b51,https://www.nytimes.com/2019/01/04/business/economy/jerome-powell-fed-reserve.html,20190104,,"ATLANTA — Jerome H. Powell, the Federal Reserve chairman, said Friday that low inflation would allow the Fed to be “patient” in deciding whether to continue raising interest rates, a message welcomed by jittery investors."
Negative,Ralph Northam Rose Quickly to Become Virginia Governor. He Could Fall Even Faster.,Politics,e54c2fb0-4446-48eb-9166-38ec48415a83,https://www.nytimes.com/2019/02/03/us/politics/ralph-northam-virginia-governor.html,20190203,https://static01.nyt.com/images/2019/02/04/us/politics/04northam/merlin_150107808_f9706442-52c9-406f-a86a-4d50fc00e260-articleLarge.jpg,"The night of his election in 2017 as governor of Virginia, Ralph Northam spoke of America’s racial fault lines, which he said were exacerbated by the White House and had inflamed his own contest."
Negative,Republicans Rebuke Steve King but Face Vexing Question: Why Not Sooner?,Politics,118c9d19-9766-47b8-9222-521cd41e016d,https://www.nytimes.com/2019/01/15/us/politics/steve-king-white-supremacy.html,20190115,https://static01.nyt.com/images/2019/01/16/us/politics/16steveking1/merlin_149179383_158c0e6c-398c-40d6-b4d7-27283d75f4e6-articleLarge.jpg,"WASHINGTON — By the time a Republican challenged Representative Steve King of Iowa in the 2016 party primary, Mr. King had already courted far-right foreign leaders, proposed electric wiring atop a border wall to treat illegal immigrants like straying livestock, and said young migrants had “calves the size of cantaloupes because they’re hauling 75 pounds of marijuana across the desert.”"
Negative,Russian Lawyer at Trump Tower Meeting Is Indicted in Another Case. But Why?,Business,d13a871e-0851-43d5-abca-23edcbc00589,https://www.nytimes.com/2019/01/25/business/dealbook/veselnitskaya-obstruction-justice.html,20190125,https://static01.nyt.com/images/2019/01/23/business/23db-henning/merlin_148941801_341d309f-0de0-47e6-9203-f08dde60417b-articleLarge.jpg,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________
Negative,"Sexism Claims From Bernie Sanders’s 2016 Run: Paid Less, Treated Worse",Politics,82bd5a29-0017-40f5-b199-ea86da7653c6,https://www.nytimes.com/2019/01/02/us/politics/bernie-sanders-campaign-sexism.html,20190102,https://static01.nyt.com/images/2019/01/02/us/politics/02berniesanders1/merlin_147434064_7ac4b167-43c6-4c3d-b83b-3cf3841182e3-articleLarge.jpg,"In February 2016, Giulianna Di Lauro, a Latino outreach strategist for Senator Bernie Sanders’s presidential operation, complained to her supervisor that she had been harassed by a campaign surrogate whom she drove to events ahead of the Democratic primary in Nevada."
Negative,Smaller Tax Refunds Surprise Those Expecting More Relief,Business,895540be-6dc4-41a7-8d98-a2061d3398e9,https://www.nytimes.com/2019/02/12/your-money/tax-refund-decrease.html,20190213,https://static01.nyt.com/images/2019/02/13/business/13REFUNDS-1/merlin_145494135_18d2554a-bacd-4b5e-b589-c2fb5fa4ae41-articleLarge.jpg,The tax preparers at H&R Block had to take a new class before their busy season started this year: empathy training.
Negative,Steve King Removed From Committee Assignments Over White Supremacy Remark,Politics,baeeb8a8-b98f-4507-ab1a-e0c0d09ff791,https://www.nytimes.com/2019/01/14/us/politics/steve-king-white-supremacy.html,20190115,https://static01.nyt.com/images/2019/01/15/us/politics/15kingrepubs-print-promo/15kingrepubs-print-promo-articleLarge-v2.jpg,House Republican leaders removed Representative Steve King of Iowa from the Judiciary and Agriculture Committees on Monday night as party officials scrambled to appear tough on racism and contain damage from comments Mr. King made to The New York Times questioning why white supremacy is considered offensive.
Negative,"Stung by Florida Midterm Losses, Democrats See a Swing State Drifting Away",Politics,c7fdbdc4-9b3e-45cd-83fb-ca42b64d4535,https://www.nytimes.com/2019/01/13/us/politics/florida-democrats-2020-election.html,20190113,https://static01.nyt.com/images/2019/01/11/us/politics/00floridadems1/merlin_146380266_31a41cbb-43e6-4801-9870-be1024a8ac9e-articleLarge.jpg,"PEMBROKE PINES, Fla. — After a painful midterm election for Florida Democrats that showed this crucial swing state drifting away from them, a group of party activists gathered at a Cuban restaurant last month to receive some bitter medicine — and a sober warning — to go with their croquettes and plantain chips."
Negative,Talks to End U.S.-China Trade War Now Shift to Make-or-Break Rounds,Business,d93a3117-4393-4f8e-95c5-1664b792c799,https://www.nytimes.com/2019/01/09/business/us-china-trade-talks-beijing.html,20190109,https://static01.nyt.com/images/2019/01/10/world/10chinatrade-1/merlin_148903896_8939569f-67bd-4e79-8849-c05d0a26abba-articleLarge.jpg,BEIJING — Three days of trade negotiations between midlevel American and Chinese officials ended in Beijing on Wednesday afternoon with progress in identifying and narrowing the two sides’ differences but little sense of when they might reach a deal.
Negative,"Tax Filing Season Is Starting, but It May Not Go Smoothly",Business,4f8e74f5-478a-4843-aca1-88d756026215,https://www.nytimes.com/2019/01/25/your-money/tax-returns-refund-irs-shutdown.html,20190125,https://static01.nyt.com/images/2019/01/26/business/26Adviser-sub-illo/merlin_149741301_1df0e8e1-bdaf-49ce-b51e-9751c5bb560e-articleLarge.jpg,"Tax preparers, bracing for a tricky filing season, are advising taxpayers to file returns as they usually do, but to be prepared for possible delays if they are due refunds."
Negative,Taxing the Wealthy Sounds Easy. It’s Not.,Business,c7de814e-9db5-4e7b-9b5f-203ee23b0017,https://www.nytimes.com/2019/02/01/your-money/tax-wealthy.html,20190201,https://static01.nyt.com/images/2019/02/02/business/02WEALTH-print/merlin_149990547_b4fc77c0-4601-439d-9120-71b8233aab7a-articleLarge.jpg,"Taxing the wealthiest Americans at a higher rate may be good politics, since most voters won’t be affected. But while two recent proposals sound simple enough, they could be difficult to put into effect."
Negative,Tech Is Splitting the U.S. Work Force in Two,Business,d10b989f-7ffa-483e-afa7-f5f87efe5ea1,https://www.nytimes.com/2019/02/04/business/economy/productivity-inequality-wages.html,20190204,https://static01.nyt.com/images/2019/02/05/business/05productivity-print/merlin_149958825_f18fdb3c-1504-4807-8a9e-f68a56e74763-articleLarge.jpg,PHOENIX — It’s hard to miss the dogged technological ambition pervading this sprawling desert metropolis.
Negative,Tesco Supermarket in Britain Will Cut Thousands of Jobs,Business,46c9329d-b018-485e-a188-03c18385b0b8,https://www.nytimes.com/2019/01/28/business/tesco-supermarket-job-cuts.html,20190128,https://static01.nyt.com/images/2019/01/29/business/29TESCO-promo/merlin_149901264_528a48cf-d075-47d4-a8d2-55793f9e70e6-articleLarge.jpg,"LONDON — Tesco supermarket, the largest grocer in Britain by market share, said it was planning to cut thousands of employees, an attempt to fend off challenges from discount retailers and a possible Brexit downturn."
Negative,"Tesla to Cut 3,000 Jobs in Bid to Sell Model 3 to Mass Market",Business,8b37c837-c395-419e-86a4-64a5446082e4,https://www.nytimes.com/2019/01/18/business/tesla-cutting-jobs.html,20190118,https://static01.nyt.com/images/2019/01/19/business/19tesla-print/merlin_142592175_933f3652-1bfe-4587-92b9-46a31b59df5e-articleLarge.jpg,"Tesla will reduce its full-time work force by 7 percent in an effort to lower the cost of producing its Model 3 sedan and make it a mass-market vehicle, Elon Musk, the electric-car maker’s chief executive, told employees on Friday."
Negative,The Government Shutdown Made the I.R.S. Even More Frustrating,Business,e0387326-0e01-4ec0-aa38-e67d38f69cf8,https://www.nytimes.com/2019/02/12/your-money/irs-government-shutdown.html,20190212,https://static01.nyt.com/images/2019/02/12/business/dc-tax/dc-tax-articleLarge.jpg,"WASHINGTON — The longest government shutdown in United States history resulted in a “shocking” number of taxpayers’ calls to the Internal Revenue Service going unreturned or being left to languish on hold for unusually long periods, according to a government audit released on Tuesday."
Negative,The Hard Part of Computer Science? Getting Into Class,Business,39ca7e86-286f-411d-8baf-585f994c6046,https://www.nytimes.com/2019/01/24/technology/computer-science-courses-college.html,20190124,https://static01.nyt.com/images/2019/01/24/business/24CSLOTTERY-2-promo/merlin_149043228_e74a6bc7-0df1-4b40-840c-57e49433cad6-articleLarge.jpg,"Lured by the prospect of high-salary, high-status jobs, college students are rushing in record numbers to study computer science."
Negative,The Next Wave of ‘Unicorn’ Start-Ups,Business,4850b24d-539e-413f-bbae-40af2b184598,https://www.nytimes.com/2019/02/10/technology/new-wave-unicorn-start-ups.html,20190210,https://static01.nyt.com/images/2019/02/09/business/09nextunicorns/09nextunicorns-articleLarge.jpg,"SAN FRANCISCO — Technology start-ups worth $1 billion, once as rare as unicorns, are now plentiful enough and old enough that there’s a new generation behind them — one that looks very different."
Negative,"The Post-Brexit Food Chain: ‘This Is Really, Really Scary’",Business,d773cfd3-e9ba-4a4a-8427-5ad40072944c,https://www.nytimes.com/2019/01/30/business/brexit-food-shortages.html,20190130,https://static01.nyt.com/images/2019/01/31/business/31HUNGRYBREXIT-print/30HUNGRYBREXIT-articleLarge.jpg,"LONDON — Farmers, bakers and food producers have added their voices to warnings that Brexit could become a dinner plate issue. And they weren’t mincing words: they called Brexit a catastrophe and said they were too busy preparing for it to deal with any other business issues."
Negative,The Struggle to Control PG&E,Business,bb59faa6-38f6-4906-acef-b0692f7263b6,https://www.nytimes.com/2019/02/13/business/energy-environment/pge-wildfire-bankruptcy-control.html,20190213,https://static01.nyt.com/images/2019/02/14/business/14govern3/merlin_150072060_924a0af6-265e-40c4-a101-e8994b477b6e-articleLarge.jpg,"Pacific Gas & Electric, the California utility that faces billions of dollars in wildfire damages, hopes to use its bankruptcy to reduce its liabilities and emerge a more stable company. "
Negative,The Tabloid Myths of Jennifer Aniston and Donald Trump,Business,e4a8995e-c359-4818-aec8-9dcd2e8c9777,https://www.nytimes.com/2019/01/27/business/media/jennifer-aniston-donald-trump-tabloid-media-pregnancy.html,20190127,https://static01.nyt.com/images/2019/01/21/business/21Rutenberg-01/merlin_139411716_38b1053d-5b76-4ac9-aca2-12284bb7e91b-articleLarge.jpg,"In a depressing news cycle, the cover of In Touch Weekly’s Jan. 21 issue was a beautiful sight."
Negative,The Week in Tech: It’s Not Easy Being a Unicorn,Business,5d938be1-ba2d-4ce5-8be4-317c128a40f7,https://www.nytimes.com/2019/01/11/technology/the-week-in-tech-its-not-easy-being-a-unicorn.html,20190111,https://static01.nyt.com/images/2019/01/12/business/12technewsletter01/merlin_141019602_a0f1088c-f749-4fc8-9766-d21fe0f760e8-articleLarge.jpg,"Each week, technology reporters and columnists from The New York Times review the week’s news, offering analysis and maybe a joke or two about the most important developments in the tech industry. Want this newsletter in your inbox? Sign up here."
Negative,These 50 Start-Ups May Be the Next ‘Unicorns’,Business,fa4fe238-6f1c-40a1-8c7f-a8f9d4c162ce,https://www.nytimes.com/2019/02/10/technology/these-50-start-ups-may-be-the-next-unicorns.html,20190210,,What it does: Makes a system that lets businesses send and collect money overseas
Negative,This Expert Called the Market Plunge. Here’s What He Sees in 2019.,Business,eee05a3d-8f85-4157-9304-5cdbefdeb7ce,https://www.nytimes.com/2019/01/04/business/market-forecast-2019.html,20190104,https://static01.nyt.com/images/2019/01/04/business/04STEWART-promo/merlin_148525593_065bf67e-3304-4bc4-b3de-5eb9376c0566-articleLarge.jpg,"A year ago, in the wake of President Trump’s tax cut, euphoric investors pushed the Dow Jones industrial average past 25,000, a record. The Dow had just gained 25 percent in 2017, and the Nasdaq had leapt 28 percent. Volatility was so low that there wasn’t a single day in 2017 when the S&P 500 fluctuated more than 2 percent."
Negative,Trump Sought a Loan During the 2016 Campaign. Deutsche Bank Said No.,Business,b3aac6e2-8b8f-4d61-b50f-e16822f1c840,https://www.nytimes.com/2019/02/02/business/trump-deutsche-bank.html,20190202,https://static01.nyt.com/images/2019/02/03/business/03DEUTSCHETRUMP-promo/merlin_141301251_eb929d1f-8b1e-48bc-a6c2-dd1f0f1ed7e5-articleLarge.jpg,Donald J. Trump was burning through cash.
Negative,U.K. Auto Industry Already Feeling the Brexit Pinch,Business,a30f4dcc-5771-4d0a-958c-80ed5593218d,https://www.nytimes.com/2019/01/31/business/uk-brexit-auto-industry.html,20190131,https://static01.nyt.com/images/2019/02/01/world/01Brexitcars-print/merlin_148972788_85529978-7748-4f73-a45d-857fe268487c-articleLarge.jpg,"LONDON — Investment in Britain’s auto industry plummeted last year as the country’s departure from the European Union drew nearer without agreement over the terms of leaving the bloc, figures released on Thursday show. "
Negative,U.K. Businesses Sound the Alarm While Planning for a No-Deal Brexit,Business,0314bdf6-2644-4179-a37d-1850a01d6638,https://www.nytimes.com/2019/01/11/business/no-deal-brexit-business.html,20190111,https://static01.nyt.com/images/2019/01/12/business/12brexit/12brexit-articleLarge.jpg,LONDON — Some car manufacturers will idle their factories. The police are advising store owners to hire more security guards. Trucks have been sent to the coast to practice with artificial traffic jams. And exasperated business lobbyists are warning of supply-chain calamities.
Negative,"U.K. Economy Falters as Brexit Looms. Amsterdam Sees Risks, and Opportunity.",Business,09d3e00d-86a2-4900-99c6-5ba86413e6d2,https://www.nytimes.com/2019/02/11/business/brexit-economy-europe-britain-netherlands.html,20190211,https://static01.nyt.com/images/2019/02/12/business/12brexitmess-1-print/merlin_150530043_fb693513-47f1-488e-a212-083acbecf3c9-articleLarge.jpg,"AMSTERDAM — If anyone in the Netherlands is happy about Britain jilting the European Union, they keep that sentiment to themselves. The country has been built on trade, with huge volumes of goods flowing from its ports across the English Channel. Brexit, as the divorce is known, has proved disruptive."
Negative,"U.S. Auto Sales Put Up a Big Number, but Show Signs of Strain",Business,d65cc2da-56bc-4dad-9e48-dc9dcc6546f8,https://www.nytimes.com/2019/01/03/business/auto-sales.html,20190104,https://static01.nyt.com/images/2019/01/04/business/04auto/merlin_141702831_fb781127-150f-460c-a701-1b7fe902efef-articleLarge.jpg,"As they recorded another year of strong United States sales, automakers said Thursday that they saw little cause for concern in the months ahead. But a closer look shows signs of strain emerging on several fronts."
Negative,U.S.-China Trade Talks Face Big Obstacle: Ensuring That Promises Are Kept,Business,d77c5082-0b43-498e-8efa-3bf332ed82e0,https://www.nytimes.com/2019/02/12/business/us-china-trade-talks.html,20190212,https://static01.nyt.com/images/2019/02/12/business/12CHINATRADE-1/merlin_144827730_0058c27b-d7fa-400b-b03a-65c02d60aab2-articleLarge.jpg,"BEIJING — When China joined the World Trade Organization, the global fraternity of cross-border commerce, it promised to open itself up to foreigners in lucrative businesses like banking, telecommunications and electronic-payment processing."
Negative,Veterans of the News Business Are Now Fighting Fakes,Business,bb02fc59-24a2-4d9d-a2f1-cad053a92c24,https://www.nytimes.com/2019/01/16/business/media/media-steve-brill-fake-news.html,20190116,https://static01.nyt.com/images/2019/01/17/business/17brill/merlin_149232318_ce332b2a-a068-4800-b962-1fcf828a9c48-articleLarge.jpg,"On the internet, conspiracy theories, propaganda and plain old inaccuracies can stump even the most thoughtful readers, spreading faster than you can say “fake news.”"
Negative,"Video Game Stocks Get Clobbered, and Fortnite Is to Blame",Business,872c122f-534e-4651-8d89-978ff1dce7fc,https://www.nytimes.com/2019/02/06/business/dealbook/electronic-arts-take-two-fortnite-earnings.html,20190206,https://static01.nyt.com/images/2019/02/07/business/dealbook/07DB-GAMEMAKERS1/07DB-GAMEMAKERS1-articleLarge.png,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________
Negative,Virginia Lieutenant Governor Faces Eroding Support From Democrats After New Accuser Speaks,Politics,1abceb22-9ede-4dd5-af46-f2f648240ffd,https://www.nytimes.com/2019/02/08/us/politics/meredith-watson-justin-fairfax.html,20190208,https://static01.nyt.com/images/2019/02/09/us/politics/09vanessatyson-promo/09vanessatyson-promo-articleLarge-v2.jpg,"A second woman came forward Friday with claims that she had been sexually assaulted by Lt. Gov. Justin E. Fairfax of Virginia, intensifying the weeklong political crisis in the state and leading top fellow Democrats to call for Mr. Fairfax to resign."
Negative,Virginia Republican Was Top Editor of Yearbook That Included Blackface Photos and Racist Slurs,Politics,b4d76851-2d5c-42a7-bff1-3d0580a0f15b,https://www.nytimes.com/2019/02/07/us/politics/thomas-norment-yearbook-racist.html,20190207,https://static01.nyt.com/images/2019/02/08/us/politics/08norment1/merlin_150322452_6056d098-fdea-4086-89ab-471aa5cdd83b-articleLarge.jpg,"Thomas K. Norment Jr., the powerful Republican majority leader in the Virginia Senate, was a top editor of a 1968 college yearbook that included several photographs of students in blackface as well as racist slurs."
Negative,Virginia’s Economy Weathers the Storm in Its Statehouse,Business,55f591b5-a185-4a96-92f9-490bcf20a806,https://www.nytimes.com/2019/02/12/business/economy/virginia-economy-governor-scandal.html,20190212,https://static01.nyt.com/images/2019/02/13/business/13virginia-econ02/merlin_150107784_adba4d20-747a-413e-89cf-4c8e2f22bf14-articleLarge.jpg,"As politicians across the country demand a change in Virginia’s embattled leadership, business leaders are largely sticking to the sidelines."
Negative,Virginia’s Lieutenant Governor Faces Impeachment Threat and Calls to Resign,Politics,151cf072-756e-46fd-bc75-215b57119c5a,https://www.nytimes.com/2019/02/08/us/politics/virginia-justin-fairfax.html,20190209,https://static01.nyt.com/images/2019/02/09/us/politics/09fairfax-react/merlin_143947065_bd4e2af9-5b9f-4144-8c9d-93181d9423df-articleLarge.jpg,"RICHMOND, Va. — Lt. Gov. Justin E. Fairfax of Virginia faced a wave of demands for his resignation on Friday night — and the threat of impeachment proceedings — after a second woman came forward to accuse him of sexual assault."
Negative,Virginia’s Political Chaos Is a Test for Both Parties,Politics,2b0c51e8-67e4-41d4-a1ce-6465d640dbb3,https://www.nytimes.com/2019/02/07/us/politics/on-politics-racism-scandal-virginia.html,20190207,https://static01.nyt.com/images/2019/02/07/us/politics/07onpolitics-pm/07onpolitics-pm-articleLarge.jpg,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Lisa Lerer, your host."
Negative,Virginia’s Racist History Clashes With New South Image,Politics,073239ae-1126-4161-bf73-149e5141d9aa,https://www.nytimes.com/2019/02/08/us/politics/virginia-scandal-racist-history.html,20190208,https://static01.nyt.com/images/2019/02/09/us/politics/09virginia-history-1-print/09virginia-history-1-print-articleLarge-v2.jpg,"RICHMOND, Va. — L. Douglas Wilder, a grandson of slaves, became America’s first elected black governor 30 years ago, winning in Virginia in part by finessing the racist history of the state that is now roiling its politics once more."
Negative,"Vodafone, One of World’s Largest Cell Carriers, Halts Buying of Huawei Gear",Business,70a9848c-52a8-4774-85f5-dacd835a6c36,https://www.nytimes.com/2019/01/25/technology/vodafone-huawei.html,20190125,https://static01.nyt.com/images/2019/01/26/business/26hauwei/merlin_149727216_13a44fe0-e9ec-46a1-87e1-793d7204fabd-articleLarge.jpg,LONDON — The Chinese telecommunications giant Huawei was dealt another blow on Friday when one of the world’s largest wireless carriers suspended its purchases from the company in Europe over security concerns about its ties to the Chinese government.
Negative,Volatility Continues as Rising Oil Prices Help Wall St. Erase Early Losses,Business,500b9a9d-93bd-4d3d-b374-7a5b3e5ba123,https://www.nytimes.com/2019/01/02/business/global-stock-markets.html,20190102,https://static01.nyt.com/images/2019/01/03/business/03Markets-1/03Markets-1-articleLarge-v2.png,"The new year began with another round of choppy trading on Wall Street, as stocks opened sharply lower but recouped their losses after a rise in oil prices lifted shares of energy producers."
Negative,Was Apple’s Warning a Surprise? Not to Its Suppliers,Business,54003231-a447-40f5-835e-1fe5b5ac35e9,https://www.nytimes.com/2019/01/03/business/dealbook/apple-suppliers-stocks.html,20190103,https://static01.nyt.com/images/2019/01/04/business/dealbook/04db-applesuppliers2/04db-applesuppliers2-articleLarge.png,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________
Negative,Washington Post Finds Itself in the Middle of the Jeff Bezos Story,Business,3c307abb-eabd-4944-a056-32473efcb8fe,https://www.nytimes.com/2019/02/11/business/media/washington-post-jeff-bezos.html,20190212,https://static01.nyt.com/images/2019/02/12/business/12WAPO-promo/merlin_150371214_916e558a-7675-4ff6-9b68-2e8fb91decfb-articleLarge.jpg,Jeff Bezos says owning The Washington Post is a “complexifier” for him. The newspaper could say the same about him.
Negative,When Affluent Families Dig Up Their Past,Business,e9534d45-91a4-41cd-8045-7ac36482ba1c,https://www.nytimes.com/2019/01/18/your-money/wealthy-family-history.html,20190118,https://static01.nyt.com/images/2019/01/19/business/19wealth/merlin_149358798_bdd73156-7e7e-4917-a56c-0d492bdf1413-articleLarge.jpg,"Just a few years out of college, Jeff Arnold sold his first company, which made a remote cardiac monitoring system, for $25 million. In 1999, he sold his second company, WebMD, becoming a billionaire before age 30."
Negative,When Private Fights Over Millions Become Public (Things Get Ugly),Business,f6956ad7-7cc7-4c72-af60-f7b80b03fc9e,https://www.nytimes.com/2019/02/08/your-money/family-estate-court-fight.html,20190208,https://static01.nyt.com/images/2019/02/09/business/09WEALTH-01/merlin_150237309_d71bd70d-55f4-4ee1-aec9-df43b6dbfbc0-articleLarge.jpg,"There are private family squabbles, and then there are family squabbles that splash into public view, shining a spotlight on a bitter dispute."
Negative,Who Wants a Market Downturn? These Investors Actually Do,Business,d1495fd9-a577-40a2-8f7c-1541a5ea4b89,https://www.nytimes.com/2019/01/06/technology/market-downturn-venture-capital-investors.html,20190106,https://static01.nyt.com/images/2019/01/07/business/07vcdownturn/merlin_148396257_bb38aa73-afaf-43df-b848-d612b61c9171-articleLarge.jpg,"SAN FRANCISCO — Vini Letteri, a managing director at KKR who invests in tech companies, had a slow 2018."
